1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
1519	-0.877913	-0.880242	0.058206	1518.000000	53.079518	0.000211	0.210985	0.008406	4.5	0.0	106.7
1520	-0.881392	-0.882828	0.035911	1519.000000	53.045051	0.000211	0.210986	0.008431	6.2	0.0	107.8
1521	-0.884396	-0.886733	0.058425	1520.000000	53.010628	0.000206	0.210986	0.008457	5.3	0.0	107.2
1522	-0.881811	-0.883256	0.036145	1521.000000	52.976251	0.000244	0.210985	0.008422	6.0	0.0	107.5
1523	-0.879478	-0.881796	0.057962	1522.000000	52.941917	0.000178	0.210974	0.008431	5.2	0.0	107.1
1524	-0.873387	-0.874835	0.036200	1523.000000	52.907628	0.000320	0.210973	0.008428	4.2	0.0	105.7
1525	-0.877632	-0.879946	0.057841	1524.000000	52.873384	0.000259	0.210967	0.008428	4.5	0.0	106.4
1526	-0.877322	-0.878768	0.036168	1525.000000	52.839184	0.000241	0.210960	0.008462	4.0	0.0	105.5
1527	-0.875916	-0.878243	0.058160	1526.000000	52.805028	0.000222	0.210964	0.008454	4.5	0.0	106.4
1528	-0.883267	-0.884708	0.036022	1527.000000	52.770916	0.000174	0.210928	0.008476	4.1	0.0	105.6
1529	-0.880014	-0.882348	0.058337	1528.000000	52.736849	0.000179	0.210957	0.008440	4.2	0.0	105.8
1530	-0.884331	-0.885753	0.035551	1529.000000	52.702825	0.000223	0.210972	0.008443	4.6	0.0	106.1
1531	-0.878058	-0.880391	0.058323	1530.000000	52.668845	0.000267	0.210962	0.008425	4.6	0.0	106.1
1532	-0.881175	-0.882586	0.035277	1531.000000	52.634909	0.000202	0.210965	0.008439	4.4	0.0	106.0
1533	-0.885106	-0.887443	0.058414	1532.000000	52.601016	0.000175	0.210977	0.008433	4.5	0.0	106.4
1534	-0.883351	-0.884757	0.035160	1533.000000	52.567168	0.000233	0.210982	0.008402	4.1	0.0	105.6
1535	-0.885543	-0.887863	0.058009	1534.000000	52.533362	0.000211	0.210984	0.008431	4.2	0.0	105.8
1536	-0.878383	-0.879800	0.035429	1535.000000	52.499600	0.000201	0.210961	0.008430	4.2	0.0	105.6
1537	-0.878835	-0.881152	0.057925	1536.000000	52.465882	0.000182	0.210985	0.008443	4.3	0.0	105.8
1538	-0.883816	-0.885236	0.035519	1537.000000	52.432207	0.000173	0.210971	0.008425	4.1	0.0	105.6
1539	-0.877737	-0.880044	0.057672	1538.000000	52.398575	0.000187	0.210984	0.008440	4.1	0.0	105.6
1540	-0.882872	-0.884297	0.035611	1539.000000	52.364986	0.000264	0.210986	0.008411	4.1	0.0	105.6
1541	-0.882787	-0.885078	0.057281	1540.000000	52.331440	0.000193	0.210987	0.008444	4.2	0.0	105.7
1542	-0.887955	-0.889393	0.035936	1541.000000	52.297937	0.000197	0.210965	0.008439	4.1	0.0	105.6
1543	-0.882921	-0.885207	0.057158	1542.000000	52.264478	0.000220	0.210966	0.008420	4.4	0.0	106.3
1544	-0.881956	-0.883383	0.035670	1543.000000	52.231060	0.000187	0.210961	0.008464	4.3	0.0	105.8
1545	-0.883123	-0.885427	0.057603	1544.000000	52.197686	0.000205	0.210988	0.008431	4.2	0.0	105.7
1546	-0.889318	-0.890727	0.035243	1545.000000	52.164354	0.000198	0.210892	0.008454	4.3	0.0	105.8
1547	-0.876800	-0.879114	0.057831	1546.000000	52.131065	0.000233	0.210922	0.008410	4.2	0.0	105.8
1548	-0.887343	-0.888729	0.034641	1547.000000	52.097818	0.000192	0.210889	0.008455	4.4	0.0	106.3
1549	-0.878801	-0.881133	0.058312	1548.000000	52.064613	0.000192	0.210982	0.008427	4.1	0.0	105.6
1550	-0.879518	-0.880888	0.034250	1549.000000	52.031451	0.000198	0.210942	0.008467	4.1	0.0	106.0
1551	-0.876449	-0.878799	0.058739	1550.000000	51.998331	0.000243	0.210958	0.008369	4.3	0.0	106.1
1552	-0.882156	-0.883479	0.033077	1551.000000	51.965253	0.000211	0.210838	0.008447	4.1	0.0	105.6
1553	-0.873458	-0.875837	0.059469	1552.000000	51.932218	0.000229	0.210846	0.008388	4.1	0.0	105.7
1554	-0.877133	-0.878433	0.032508	1553.000000	51.899224	0.000225	0.210864	0.008499	4.0	0.0	105.5
1555	-0.879970	-0.882391	0.060529	1554.000000	51.866272	0.000217	0.210931	0.008383	4.4	0.0	106.4
1556	-0.881765	-0.883014	0.031214	1555.000000	51.833362	0.000227	0.210508	0.008455	4.2	0.0	106.1
1557	-0.882201	-0.884649	0.061197	1556.000000	51.800494	0.000198	0.210948	0.008397	4.3	0.0	106.1
1558	-0.888532	-0.889756	0.030592	1557.000000	51.767667	0.000189	0.210576	0.008479	4.5	0.0	106.3
1559	-0.881856	-0.884333	0.061925	1558.000000	51.734882	0.000196	0.210839	0.008387	4.3	0.0	105.9
1560	-0.888422	-0.889605	0.029586	1559.000000	51.702138	0.000199	0.210964	0.008464	4.1	0.0	105.6
1561	-0.881599	-0.884108	0.062725	1560.000000	51.669436	0.000255	0.210971	0.008382	4.3	0.0	105.8
1562	-0.884027	-0.885173	0.028649	1561.000000	51.636775	0.000232	0.210170	0.008398	4.2	0.0	105.7
1563	-0.879629	-0.882139	0.062748	1562.000000	51.604156	0.000166	0.210933	0.008385	4.4	0.0	106.2
1564	-0.881606	-0.882749	0.028564	1563.000000	51.571577	0.000251	0.209797	0.008434	4.2	0.0	105.7
1565	-0.880423	-0.882950	0.063160	1564.000000	51.539040	0.000223	0.210954	0.008433	4.4	0.0	106.3
1566	-0.883632	-0.884777	0.028621	1565.000000	51.506544	0.000223	0.209224	0.008421	4.1	0.0	105.6
1567	-0.880205	-0.882717	0.062798	1566.000000	51.474088	0.000253	0.210953	0.008419	4.0	0.0	105.4
1568	-0.878976	-0.880121	0.028640	1567.000000	51.441674	0.000196	0.210826	0.008444	4.4	0.0	105.9
1569	-0.882385	-0.884903	0.062963	1568.000000	51.409300	0.000205	0.210970	0.008390	4.1	0.0	105.5
1570	-0.882798	-0.883919	0.028025	1569.000000	51.376968	0.000221	0.210874	0.008477	4.4	0.0	106.3
1571	-0.887473	-0.890025	0.063815	1570.000000	51.344675	0.000194	0.210938	0.008418	4.2	0.0	105.7
1572	-0.884279	-0.885372	0.027343	1571.000000	51.312424	0.000182	0.210945	0.008476	4.2	0.0	105.7
1573	-0.878679	-0.881254	0.064394	1572.000000	51.280212	0.000205	0.210962	0.008400	4.3	0.0	106.1
1574	-0.882718	-0.883777	0.026480	1573.000000	51.248042	0.000250	0.210927	0.008523	4.3	0.0	106.5
1575	-0.881168	-0.883793	0.065645	1574.000000	51.215911	0.000211	0.210987	0.008421	4.6	0.0	106.3
1576	-0.888603	-0.889618	0.025374	1575.000000	51.183821	0.000182	0.210735	0.008437	4.5	0.0	106.8
1577	-0.875406	-0.878033	0.065692	1576.000000	51.151771	0.000239	0.210942	0.008434	4.8	0.0	107.0
1578	-0.881308	-0.882320	0.025306	1577.000000	51.119761	0.000187	0.210898	0.008479	5.2	0.0	106.8
1579	-0.876926	-0.879571	0.066135	1578.000000	51.087791	0.000248	0.210958	0.008401	4.4	0.0	106.0
1580	-0.886030	-0.887005	0.024393	1579.000000	51.055861	0.000239	0.210934	0.008490	4.3	0.0	105.9
1581	-0.881419	-0.884100	0.067027	1580.000000	51.023971	0.000150	0.210968	0.008410	4.4	0.0	106.3
1582	-0.884249	-0.885189	0.023496	1581.000000	50.992121	0.000212	0.210847	0.008447	4.2	0.0	105.7
1583	-0.887301	-0.889994	0.067342	1582.000000	50.960311	0.000190	0.210965	0.008453	4.1	0.0	105.5
1584	-0.879942	-0.880884	0.023553	1583.000000	50.928540	0.000231	0.209220	0.008379	4.3	0.0	105.8
1585	-0.882193	-0.884847	0.066348	1584.000000	50.896809	0.000194	0.210948	0.008482	4.3	0.0	106.2
1586	-0.878904	-0.879893	0.024727	1585.000000	50.865117	0.000209	0.210771	0.008438	4.4	0.0	106.3
1587	-0.879430	-0.882061	0.065795	1586.000000	50.833465	0.000242	0.210959	0.008448	4.2	0.0	105.7
1588	-0.883635	-0.884629	0.024838	1587.000000	50.801852	0.000201	0.210539	0.008400	4.3	0.0	106.2
1589	-0.881902	-0.884508	0.065149	1588.000000	50.770279	0.000245	0.210980	0.008421	4.3	0.0	105.9
1590	-0.883423	-0.884424	0.025035	1589.000000	50.738744	0.000242	0.210934	0.008431	4.1	0.0	106.0
1591	-0.880456	-0.883063	0.065180	1590.000000	50.707249	0.000204	0.210974	0.008432	4.3	0.0	105.8
1592	-0.886147	-0.887148	0.025019	1591.000000	50.675793	0.000202	0.210929	0.008419	4.6	0.0	106.5
1593	-0.878659	-0.881258	0.064969	1592.000000	50.644376	0.000193	0.210985	0.008472	4.1	0.0	105.7
1594	-0.883038	-0.884060	0.025554	1593.000000	50.612998	0.000219	0.210950	0.008430	4.4	0.0	106.4
1595	-0.880306	-0.882883	0.064428	1594.000000	50.581658	0.000210	0.210957	0.008435	4.3	0.0	106.0
1596	-0.880642	-0.881664	0.025564	1595.000000	50.550358	0.000177	0.210973	0.008425	4.1	0.0	105.7
1597	-0.881242	-0.883813	0.064274	1596.000000	50.519096	0.000194	0.210978	0.008451	4.3	0.0	106.2
1598	-0.877202	-0.878235	0.025843	1597.000000	50.487873	0.000345	0.210746	0.008404	4.4	0.0	106.1
1599	-0.880935	-0.883476	0.063534	1598.000000	50.456688	0.000212	0.210773	0.008463	4.3	0.0	105.8
1600	-0.886985	-0.888063	0.026964	1599.000000	50.425542	0.000212	0.210801	0.008368	4.2	0.0	105.7
1601	-0.879668	-0.882146	0.061969	1600.000000	50.394435	0.000224	0.210804	0.008543	4.1	0.0	105.6
1602	-0.883311	-0.884463	0.028790	1601.000000	50.363365	0.000210	0.210849	0.008352	4.4	0.0	106.0
1603	-0.879688	-0.882083	0.059885	1602.000000	50.332334	0.000219	0.210867	0.008510	4.1	0.0	105.6
1604	-0.885364	-0.886582	0.030441	1603.000000	50.301341	0.000196	0.210912	0.008399	4.8	0.0	106.3
1605	-0.880852	-0.883198	0.058658	1604.000000	50.270387	0.000279	0.210914	0.008551	4.3	0.0	105.9
1606	-0.885741	-0.887021	0.031995	1605.000000	50.239470	0.000204	0.210892	0.008378	4.6	0.0	106.2
1607	-0.878159	-0.880429	0.056770	1606.000000	50.208591	0.000212	0.210945	0.008522	4.3	0.0	106.2
1608	-0.881653	-0.882991	0.033464	1607.000000	50.177751	0.000174	0.210948	0.008436	4.1	0.0	105.7
1609	-0.885256	-0.887488	0.055811	1608.000000	50.146948	0.000186	0.210947	0.008465	4.3	0.0	105.8
1610	-0.885465	-0.886814	0.033736	1609.000000	50.116183	0.000186	0.210962	0.008398	4.4	0.0	106.0
1611	-0.879045	-0.881246	0.055040	1610.000000	50.085456	0.000234	0.210961	0.008507	4.2	0.0	105.7
1612	-0.884188	-0.885581	0.034820	1611.000000	50.054766	0.000223	0.210962	0.008341	4.3	0.0	105.9
1613	-0.880046	-0.882175	0.053240	1612.000000	50.024114	0.000217	0.210959	0.008472	4.5	0.0	106.0
1614	-0.882139	-0.883585	0.036156	1613.000000	49.993500	0.000182	0.210968	0.008386	4.4	0.0	105.8
1615	-0.881748	-0.883840	0.052283	1614.000000	49.962923	0.000298	0.210968	0.008553	4.3	0.0	105.8
1616	-0.886689	-0.888202	0.037828	1615.000000	49.932383	0.000204	0.210964	0.008362	4.1	0.0	105.6
1617	-0.878349	-0.880359	0.050240	1616.000000	49.901880	0.000199	0.210967	0.008495	4.0	0.0	105.5
1618	-0.873471	-0.875038	0.039184	1617.000000	49.871415	0.000239	0.210951	0.008366	4.0	0.0	105.5
1619	-0.881932	-0.883885	0.048815	1618.000000	49.840987	0.000176	0.210950	0.008502	4.5	0.0	106.4
1620	-0.885563	-0.887186	0.040560	1619.000000	49.810597	0.000229	0.210945	0.008320	4.4	0.0	106.3
1621	-0.877398	-0.879272	0.046850	1620.000000	49.780243	0.000232	0.210945	0.008498	4.6	0.0	106.5
1622	-0.891363	-0.893058	0.042371	1621.000000	49.749926	0.000227	0.210957	0.008371	4.0	0.0	105.5
1623	-0.879490	-0.881309	0.045468	1622.000000	49.719646	0.000177	0.210948	0.008498	4.1	0.0	105.6
1624	-0.878878	-0.880624	0.043655	1623.000000	49.689403	0.000169	0.210957	0.008396	4.0	0.0	105.5
1625	-0.888927	-0.890701	0.044356	1624.000000	49.659197	0.000188	0.210945	0.008474	4.3	0.0	105.8
1626	-0.880424	-0.882200	0.044410	1625.000000	49.629027	0.000225	0.210963	0.008341	4.1	0.0	105.5
1627	-0.883284	-0.885001	0.042909	1626.000000	49.598894	0.000207	0.210944	0.008510	4.3	0.0	106.1
1628	-0.883605	-0.885449	0.046116	1627.000000	49.568798	0.000246	0.210964	0.008363	4.1	0.0	105.9
1629	-0.881103	-0.882756	0.041327	1628.000000	49.538738	0.000220	0.210939	0.008528	4.1	0.0	105.9
1630	-0.877327	-0.879238	0.047784	1629.000000	49.508714	0.000195	0.210958	0.008415	4.1	0.0	105.6
1631	-0.885119	-0.886723	0.040099	1630.000000	49.478727	0.000234	0.210942	0.008511	4.3	0.0	106.6
1632	-0.885069	-0.887018	0.048722	1631.000000	49.448776	0.000231	0.210968	0.008400	4.6	0.0	106.7
1633	-0.880148	-0.881703	0.038877	1632.000000	49.418862	0.000237	0.210962	0.008484	6.2	0.0	107.7
1634	-0.879739	-0.881721	0.049550	1633.000000	49.388983	0.000197	0.210962	0.008370	4.9	0.0	106.4
1635	-0.879600	-0.881106	0.037665	1634.000000	49.359141	0.000186	0.210922	0.008461	5.7	0.0	107.2
1636	-0.873502	-0.875520	0.050441	1635.000000	49.329335	0.000227	0.210961	0.008361	4.2	0.0	105.8
1637	-0.885301	-0.886765	0.036593	1636.000000	49.299564	0.000193	0.210842	0.008489	4.3	0.0	105.9
1638	-0.884246	-0.886314	0.051696	1637.000000	49.269830	0.000198	0.210961	0.008372	4.1	0.0	105.6
1639	-0.885428	-0.886842	0.035358	1638.000000	49.240132	0.000153	0.210808	0.008457	4.3	0.0	105.8
1640	-0.882641	-0.884741	0.052512	1639.000000	49.210469	0.000176	0.210943	0.008402	4.3	0.0	105.8
1641	-0.885503	-0.886894	0.034762	1640.000000	49.180842	0.000208	0.210745	0.008482	4.2	0.0	105.7
1642	-0.883125	-0.885256	0.053265	1641.000000	49.151251	0.000237	0.210929	0.008354	4.2	0.0	105.8
1643	-0.880669	-0.882006	0.033410	1642.000000	49.121695	0.000253	0.210658	0.008473	4.4	0.0	106.3
1644	-0.877877	-0.880052	0.054376	1643.000000	49.092174	0.000202	0.210946	0.008425	4.1	0.0	105.6
1645	-0.885003	-0.886320	0.032941	1644.000000	49.062690	0.000240	0.210747	0.008469	4.2	0.0	105.7
1646	-0.891948	-0.894137	0.054715	1645.000000	49.033240	0.000166	0.210950	0.008415	4.1	0.0	105.6
1647	-0.886648	-0.887943	0.032378	1646.000000	49.003826	0.000171	0.210844	0.008450	4.1	0.0	106.1
1648	-0.876960	-0.879159	0.054977	1647.000000	48.974447	0.000221	0.210941	0.008378	4.3	0.0	105.9
1649	-0.877627	-0.878921	0.032356	1648.000000	48.945104	0.000338	0.210875	0.008417	4.2	0.0	105.8
1650	-0.881694	-0.883875	0.054510	1649.000000	48.915795	0.000211	0.210963	0.008434	4.1	0.0	105.6
1651	-0.883720	-0.885023	0.032569	1650.000000	48.886522	0.000163	0.210837	0.008395	4.2	0.0	105.7
1652	-0.882559	-0.884719	0.053998	1651.000000	48.857284	0.000179	0.210937	0.008453	4.3	0.0	106.2
1653	-0.883790	-0.885116	0.033151	1652.000000	48.828080	0.000291	0.210846	0.008402	4.6	0.0	106.1
1654	-0.884590	-0.886725	0.053371	1653.000000	48.798912	0.000197	0.210964	0.008433	4.0	0.0	105.5
1655	-0.886843	-0.888183	0.033500	1654.000000	48.769778	0.000202	0.210687	0.008413	4.1	0.0	105.6
1656	-0.879681	-0.881802	0.053015	1655.000000	48.740679	0.000196	0.210824	0.008477	4.0	0.0	105.5
1657	-0.885438	-0.886803	0.034126	1656.000000	48.711615	0.000197	0.210819	0.008398	4.3	0.0	105.8
1658	-0.883179	-0.885264	0.052138	1657.000000	48.682585	0.000184	0.210914	0.008461	4.3	0.0	106.2
1659	-0.875277	-0.876667	0.034755	1658.000000	48.653590	0.000193	0.210787	0.008388	4.6	0.0	106.1
1660	-0.882420	-0.884472	0.051310	1659.000000	48.624630	0.000179	0.210911	0.008477	4.2	0.0	105.7
1661	-0.884154	-0.885580	0.035646	1660.000000	48.595704	0.000221	0.210891	0.008380	4.3	0.0	105.8
1662	-0.884572	-0.886584	0.050302	1661.000000	48.566812	0.000216	0.210924	0.008464	4.0	0.0	105.6
1663	-0.880835	-0.882294	0.036462	1662.000000	48.537955	0.000250	0.210956	0.008338	4.4	0.0	106.3
1664	-0.885544	-0.887502	0.048955	1663.000000	48.509132	0.000167	0.210683	0.008495	4.1	0.0	105.6
1665	-0.881026	-0.882541	0.037868	1664.000000	48.480343	0.000225	0.210727	0.008364	4.4	0.0	106.3
1666	-0.880785	-0.882687	0.047563	1665.000000	48.451589	0.000216	0.210798	0.008490	4.1	0.0	105.6
1667	-0.882372	-0.883938	0.039157	1666.000000	48.422868	0.000255	0.210837	0.008359	4.4	0.0	106.0
1668	-0.878446	-0.880293	0.046173	1667.000000	48.394181	0.000220	0.210871	0.008484	4.0	0.0	105.6
1669	-0.886886	-0.888503	0.040415	1668.000000	48.365529	0.000253	0.210883	0.008356	4.2	0.0	105.7
1670	-0.886773	-0.888564	0.044791	1669.000000	48.336910	0.000181	0.210898	0.008508	4.0	0.0	105.5
1671	-0.883254	-0.884931	0.041933	1670.000000	48.308325	0.000235	0.210893	0.008369	4.0	0.0	105.9
1672	-0.878235	-0.879968	0.043311	1671.000000	48.279774	0.000296	0.210893	0.008465	4.1	0.0	106.0
1673	-0.886108	-0.887822	0.042854	1672.000000	48.251257	0.000190	0.210896	0.008376	4.1	0.0	105.9
1674	-0.881044	-0.882740	0.042377	1673.000000	48.222774	0.000197	0.210922	0.008465	4.1	0.0	105.6
1675	-0.883965	-0.885714	0.043726	1674.000000	48.194324	0.000181	0.210915	0.008378	4.2	0.0	106.0
1676	-0.876193	-0.877850	0.041429	1675.000000	48.165907	0.000234	0.210941	0.008520	4.3	0.0	105.8
1677	-0.886946	-0.888752	0.045150	1676.000000	48.137524	0.000149	0.210902	0.008397	3.9	0.0	105.4
1678	-0.883241	-0.884847	0.040133	1677.000000	48.109175	0.000215	0.210895	0.008511	4.4	0.0	106.3
1679	-0.880023	-0.881872	0.046229	1678.000000	48.080858	0.000181	0.210935	0.008393	3.9	0.0	105.4
1680	-0.883230	-0.884786	0.038896	1679.000000	48.052575	0.000203	0.210905	0.008493	4.4	0.0	105.9
1681	-0.882873	-0.884761	0.047204	1680.000000	48.024326	0.000202	0.210920	0.008385	4.0	0.0	105.5
1682	-0.885772	-0.887282	0.037737	1681.000000	47.996109	0.000167	0.210953	0.008501	4.1	0.0	105.6
1683	-0.885366	-0.887300	0.048331	1682.000000	47.967926	0.000220	0.210956	0.008370	4.4	0.0	106.4
1684	-0.885419	-0.886873	0.036361	1683.000000	47.939776	0.000236	0.210939	0.008523	4.3	0.0	105.8
1685	-0.877136	-0.879128	0.049815	1684.000000	47.911659	0.000210	0.210949	0.008391	4.3	0.0	106.2
1686	-0.882487	-0.883886	0.034978	1685.000000	47.883575	0.000257	0.210932	0.008516	4.4	0.0	106.1
1687	-0.885359	-0.887400	0.051020	1686.000000	47.855523	0.000203	0.210958	0.008405	4.6	0.0	106.2
1688	-0.883138	-0.884491	0.033827	1687.000000	47.827505	0.000198	0.210922	0.008506	4.8	0.0	106.8
1689	-0.877971	-0.880050	0.051985	1688.000000	47.799519	0.000197	0.210955	0.008362	5.9	0.0	107.4
1690	-0.880935	-0.882228	0.032324	1689.000000	47.771566	0.000222	0.210942	0.008498	5.4	0.0	106.8
1691	-0.888338	-0.890470	0.053311	1690.000000	47.743646	0.000182	0.210950	0.008358	4.9	0.0	106.5
1692	-0.887499	-0.888733	0.030857	1691.000000	47.715758	0.000180	0.210952	0.008511	4.2	0.0	105.5
1693	-0.874276	-0.876468	0.054797	1692.000000	47.687903	0.000218	0.210957	0.008349	4.7	0.0	106.2
1694	-0.879673	-0.880840	0.029176	1693.000000	47.660081	0.000236	0.210949	0.008532	4.4	0.0	106.3
1695	-0.876351	-0.878614	0.056584	1694.000000	47.632291	0.000229	0.210954	0.008365	4.2	0.0	106.0
1696	-0.880737	-0.881871	0.028344	1695.000000	47.604533	0.000197	0.210954	0.008473	4.2	0.0	105.7
1697	-0.877485	-0.879754	0.056735	1696.000000	47.576807	0.000247	0.210963	0.008408	4.2	0.0	105.7
1698	-0.882959	-0.884065	0.027643	1697.000000	47.549114	0.000204	0.210937	0.008478	4.1	0.0	105.6
1699	-0.885585	-0.887880	0.057392	1698.000000	47.521453	0.000209	0.210962	0.008418	4.2	0.0	105.7
1700	-0.877699	-0.878778	0.026990	1699.000000	47.493825	0.000228	0.210913	0.008449	4.1	0.0	105.6
1701	-0.883067	-0.885373	0.057638	1700.000000	47.466228	0.000187	0.210966	0.008405	4.2	0.0	105.7
1702	-0.883253	-0.884314	0.026517	1701.000000	47.438663	0.000205	0.210962	0.008455	4.3	0.0	105.8
1703	-0.880893	-0.883216	0.058086	1702.000000	47.411131	0.000176	0.210966	0.008406	4.2	0.0	105.8
1704	-0.879934	-0.880974	0.025984	1703.000000	47.383630	0.000248	0.210920	0.008455	4.2	0.0	106.1
1705	-0.880920	-0.883260	0.058499	1704.000000	47.356161	0.000203	0.210968	0.008391	4.4	0.0	105.9
1706	-0.885942	-0.886955	0.025323	1705.000000	47.328724	0.000212	0.210968	0.008468	4.2	0.0	105.7
1707	-0.883426	-0.885794	0.059213	1706.000000	47.301319	0.000219	0.210969	0.008458	4.4	0.0	106.4
1708	-0.881773	-0.882780	0.025165	1707.000000	47.273946	0.000202	0.210946	0.008415	4.2	0.0	105.7
1709	-0.884494	-0.886843	0.058738	1708.000000	47.246604	0.000222	0.210970	0.008420	4.2	0.0	105.7
1710	-0.884723	-0.885730	0.025167	1709.000000	47.219294	0.000247	0.210945	0.008467	4.3	0.0	106.2
1711	-0.879082	-0.881448	0.059148	1710.000000	47.192015	0.000183	0.210973	0.008438	4.5	0.0	106.0
1712	-0.880460	-0.881454	0.024851	1711.000000	47.164768	0.000197	0.210806	0.008440	4.0	0.0	105.5
1713	-0.877225	-0.879589	0.059100	1712.000000	47.137552	0.000208	0.210969	0.008398	4.5	0.0	106.0
1714	-0.882868	-0.883844	0.024414	1713.000000	47.110368	0.000189	0.210640	0.008481	4.3	0.0	106.1
1715	-0.875974	-0.878368	0.059853	1714.000000	47.083215	0.000195	0.210968	0.008436	4.2	0.0	105.7
1716	-0.879254	-0.880212	0.023937	1715.000000	47.056094	0.000244	0.210817	0.008450	4.2	0.0	105.7
1717	-0.883178	-0.885575	0.059909	1716.000000	47.029003	0.000184	0.210962	0.008404	4.2	0.0	105.7
1718	-0.888602	-0.889541	0.023482	1717.000000	47.001944	0.000193	0.210004	0.008432	4.3	0.0	106.1
1719	-0.879025	-0.881427	0.060038	1718.000000	46.974916	0.000203	0.210943	0.008436	4.2	0.0	105.7
1720	-0.880089	-0.881037	0.023706	1719.000000	46.947919	0.000222	0.205561	0.008202	4.1	0.0	105.6
1721	-0.879076	-0.881360	0.057100	1720.000000	46.920953	0.000190	0.210843	0.008406	4.2	0.0	105.7
1722	-0.874781	-0.875831	0.026258	1721.000000	46.894017	0.000232	0.209697	0.008429	4.1	0.0	105.6
1723	-0.876788	-0.879072	0.057105	1722.000000	46.867113	0.000224	0.210973	0.008414	4.3	0.0	106.2
1724	-0.882931	-0.883974	0.026079	1723.000000	46.840240	0.000218	0.210923	0.008441	4.2	0.0	105.7
1725	-0.881867	-0.884159	0.057313	1724.000000	46.813397	0.000226	0.210975	0.008467	4.1	0.0	105.6
1726	-0.881055	-0.882107	0.026299	1725.000000	46.786586	0.000220	0.210970	0.008456	4.3	0.0	105.8
1727	-0.877832	-0.880118	0.057145	1726.000000	46.759804	0.000191	0.210976	0.008430	4.1	0.0	105.6
1728	-0.879308	-0.880348	0.026015	1727.000000	46.733054	0.000227	0.210844	0.008456	4.1	0.0	105.6
1729	-0.886225	-0.888518	0.057332	1728.000000	46.706334	0.000184	0.210976	0.008428	4.3	0.0	105.8
1730	-0.878803	-0.879831	0.025710	1729.000000	46.679645	0.000190	0.210961	0.008449	4.3	0.0	106.2
1731	-0.883354	-0.885654	0.057479	1730.000000	46.652986	0.000181	0.210974	0.008443	4.3	0.0	105.8
1732	-0.878810	-0.879835	0.025609	1731.000000	46.626358	0.000221	0.210926	0.008452	4.5	0.0	106.3
1733	-0.881483	-0.883784	0.057514	1732.000000	46.599759	0.000218	0.210971	0.008407	4.1	0.0	105.6
1734	-0.884402	-0.885409	0.025171	1733.000000	46.573192	0.000244	0.210216	0.008403	4.0	0.0	105.5
1735	-0.877577	-0.879870	0.057326	1734.000000	46.546654	0.000215	0.210959	0.008422	4.0	0.0	105.5
1736	-0.878950	-0.879966	0.025384	1735.000000	46.520147	0.000198	0.210978	0.008433	4.1	0.0	105.6
1737	-0.879299	-0.881594	0.057369	1736.000000	46.493670	0.000203	0.210978	0.008410	3.9	0.0	105.4
1738	-0.878997	-0.880002	0.025125	1737.000000	46.467223	0.000213	0.210965	0.008432	4.6	0.0	106.4
1739	-0.881421	-0.883722	0.057524	1738.000000	46.440806	0.000205	0.210974	0.008441	4.0	0.0	105.5
1740	-0.886501	-0.887507	0.025166	1739.000000	46.414420	0.000168	0.210975	0.008452	4.3	0.0	106.0
1741	-0.884931	-0.887235	0.057588	1740.000000	46.388063	0.000198	0.210976	0.008440	6.8	0.0	107.9
1742	-0.885216	-0.886223	0.025184	1741.000000	46.361736	0.000235	0.204955	0.008173	6.2	0.0	108.1
1743	-0.878703	-0.880872	0.054226	1742.000000	46.335439	0.000208	0.210769	0.008414	5.3	0.0	106.8
1744	-0.882930	-0.884060	0.028238	1743.000000	46.309171	0.000209	0.209071	0.008320	5.7	0.0	107.3
1745	-0.885081	-0.887220	0.053483	1744.000000	46.282934	0.000191	0.210968	0.008402	4.1	0.0	105.7
1746	-0.878388	-0.879531	0.028556	1745.000000	46.256726	0.000232	0.210922	0.008475	4.3	0.0	106.2
1747	-0.884895	-0.887061	0.054134	1746.000000	46.230548	0.000196	0.210976	0.008415	4.3	0.0	105.8
1748	-0.887986	-0.889103	0.027931	1747.000000	46.204400	0.000173	0.210956	0.008496	4.7	0.0	106.3
1749	-0.883557	-0.885752	0.054873	1748.000000	46.178281	0.000166	0.210974	0.008397	4.3	0.0	106.2
1750	-0.880851	-0.881928	0.026934	1749.000000	46.152191	0.000201	0.210964	0.008487	4.6	0.0	106.5
1751	-0.884044	-0.886272	0.055696	1750.000000	46.126131	0.000235	0.210973	0.008420	4.3	0.0	106.0
1752	-0.883393	-0.884443	0.026248	1751.000000	46.100101	0.000214	0.210948	0.008447	4.4	0.0	105.9
1753	-0.880903	-0.883138	0.055884	1752.000000	46.074099	0.000138	0.210971	0.008434	4.0	0.0	105.5
1754	-0.884177	-0.885221	0.026102	1753.000000	46.048128	0.000239	0.210960	0.008484	4.5	0.0	106.0
1755	-0.880874	-0.883125	0.056288	1754.000000	46.022185	0.000245	0.210977	0.008420	4.3	0.0	106.1
1756	-0.878229	-0.879248	0.025460	1755.000000	45.996272	0.000193	0.210947	0.008475	4.5	0.0	106.0
1757	-0.879855	-0.882126	0.056771	1756.000000	45.970387	0.000231	0.210978	0.008426	4.5	0.0	106.3
