1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
1494	-0.859004	-0.861917	0.072810	1490.954487	102.924249	0.000869	0.198547	0.008024	4.6	0.0	106.6
1495	-0.854596	-0.858205	0.090238	1491.954487	102.856221	0.000741	0.198549	0.007918	4.3	0.0	106.2
1496	-0.854509	-0.857348	0.070972	1492.954487	102.788282	0.000741	0.198474	0.007906	4.3	0.0	106.1
1497	-0.858984	-0.862572	0.089696	1493.954487	102.720433	0.000737	0.198515	0.007957	4.5	0.0	107.1
1498	-0.859740	-0.862624	0.072102	1494.954487	102.652673	0.000739	0.198498	0.008009	4.4	0.0	106.4
1499	-0.863444	-0.867060	0.090405	1495.954487	102.585003	0.000860	0.198492	0.007980	4.3	0.0	106.3
1500	-0.854518	-0.857368	0.071247	1496.954487	102.517422	0.000622	0.198528	0.007961	4.2	0.0	106.0
1501	-0.851131	-0.854743	0.090295	1497.954487	102.449930	0.000729	0.198525	0.007979	4.5	0.0	106.3
1502	-0.863326	-0.866184	0.071453	1498.954487	102.382527	0.001151	0.198543	0.008020	4.7	0.0	106.7
1503	-0.855938	-0.859534	0.089906	1499.954487	102.315212	0.000812	0.198548	0.007986	4.5	0.0	106.5
1504	-0.853405	-0.856267	0.071564	1500.954487	102.247986	0.001110	0.198511	0.008080	4.4	0.0	106.3
1505	-0.855845	-0.859481	0.090884	1501.954487	102.180848	0.000896	0.198515	0.008032	4.3	0.0	107.0
1506	-0.854881	-0.857729	0.071216	1502.954487	102.113798	0.000752	0.198507	0.007911	4.2	0.0	106.1
1507	-0.857265	-0.860803	0.088433	1503.954487	102.046836	0.000874	0.198509	0.008038	4.4	0.0	106.4
1508	-0.855337	-0.858280	0.073555	1504.954487	101.979962	0.001201	0.198311	0.008126	4.4	0.0	106.4
1509	-0.857513	-0.861080	0.089165	1505.954487	101.913176	0.000851	0.198406	0.007951	4.1	0.0	106.0
1510	-0.857705	-0.860535	0.070750	1506.954487	101.846477	0.000800	0.198515	0.007911	4.4	0.0	106.2
1511	-0.849315	-0.852851	0.088410	1507.954487	101.779865	0.000711	0.198525	0.007990	4.3	0.0	106.1
1512	-0.853515	-0.856418	0.072582	1508.954487	101.713340	0.000693	0.198303	0.007967	4.6	0.0	106.7
1513	-0.854814	-0.858319	0.087613	1509.954487	101.646902	0.000923	0.198417	0.008029	4.5	0.0	107.2
1514	-0.851056	-0.853991	0.073374	1510.954487	101.580551	0.001015	0.198211	0.007929	4.2	0.0	106.1
1515	-0.845068	-0.848484	0.085385	1511.954487	101.514286	0.001082	0.198354	0.007953	4.3	0.0	106.2
1516	-0.853070	-0.856055	0.074630	1512.954487	101.448108	0.000794	0.198365	0.008014	4.3	0.0	106.1
1517	-0.851126	-0.854562	0.085912	1513.954487	101.382016	0.001041	0.198413	0.007989	4.7	0.0	106.7
1518	-0.856259	-0.859204	0.073628	1514.954487	101.316010	0.000704	0.198548	0.008121	4.2	0.0	106.1
1519	-0.855393	-0.858959	0.089163	1515.954487	101.250090	0.000884	0.198549	0.007995	4.4	0.0	107.1
1520	-0.857323	-0.860151	0.070687	1516.954487	101.184256	0.000768	0.198503	0.007933	4.3	0.0	106.2
1521	-0.858203	-0.861719	0.087911	1517.954487	101.118508	0.000634	0.198512	0.008043	4.3	0.0	106.2
1522	-0.859144	-0.862079	0.073355	1518.954487	101.052844	0.000978	0.198486	0.007951	4.3	0.0	106.3
1523	-0.854400	-0.857798	0.084950	1519.954487	100.987266	0.001134	0.198502	0.008001	4.4	0.0	106.3
1524	-0.852827	-0.855793	0.074154	1520.954487	100.921773	0.000650	0.198527	0.008063	4.4	0.0	106.2
1525	-0.860369	-0.863845	0.086911	1521.954487	100.856365	0.000706	0.198536	0.007955	4.4	0.0	107.1
1526	-0.847432	-0.850365	0.073303	1522.954487	100.791042	0.000962	0.198528	0.008105	4.2	0.0	106.2
1527	-0.855695	-0.859207	0.087803	1523.954487	100.725803	0.000750	0.198539	0.007966	4.4	0.0	106.4
1528	-0.855858	-0.858719	0.071539	1524.954487	100.660648	0.001131	0.198491	0.007991	4.4	0.0	106.2
1529	-0.850934	-0.854396	0.086547	1525.954487	100.595578	0.000966	0.198505	0.007998	4.3	0.0	106.3
1530	-0.859595	-0.862518	0.073094	1526.954487	100.530592	0.000681	0.198545	0.008051	4.5	0.0	106.3
1531	-0.862135	-0.865619	0.087077	1527.954487	100.465690	0.000678	0.198545	0.008005	4.4	0.0	106.4
1532	-0.851897	-0.854780	0.072080	1528.954487	100.400871	0.001112	0.198498	0.007743	4.5	0.0	106.3
1533	-0.855994	-0.859226	0.080797	1529.954487	100.336136	0.000883	0.198518	0.007955	4.4	0.0	106.2
1534	-0.854792	-0.857871	0.076975	1530.954487	100.271485	0.001020	0.198548	0.007943	4.2	0.0	106.0
1535	-0.842505	-0.845701	0.079909	1531.954487	100.206917	0.001373	0.198546	0.008133	4.4	0.0	106.4
1536	-0.862952	-0.866139	0.079661	1532.954487	100.142432	0.000611	0.198523	0.007962	4.3	0.0	106.3
1537	-0.841825	-0.844951	0.078168	1533.954487	100.078029	0.000930	0.198533	0.008063	4.4	0.0	106.3
1538	-0.854499	-0.857740	0.081016	1534.954487	100.013710	0.000826	0.198492	0.007993	4.2	0.0	106.0
1539	-0.849942	-0.853018	0.076898	1535.954487	99.949473	0.000947	0.198500	0.008051	4.4	0.0	106.4
1540	-0.854026	-0.857300	0.081845	1536.954487	99.885319	0.000802	0.198538	0.007990	4.6	0.0	106.5
1541	-0.851028	-0.854061	0.075816	1537.954487	99.821247	0.001200	0.198538	0.008062	4.5	0.0	106.5
1542	-0.857655	-0.860949	0.082336	1538.954487	99.757257	0.000862	0.198549	0.007956	4.3	0.0	106.1
1543	-0.852867	-0.855925	0.076445	1539.954487	99.693349	0.000651	0.198548	0.007991	4.4	0.0	106.3
1544	-0.859474	-0.862728	0.081335	1540.954487	99.629523	0.000914	0.198513	0.008120	4.2	0.0	106.0
1545	-0.855111	-0.858246	0.078389	1541.954487	99.565779	0.000723	0.198519	0.007909	4.4	0.0	106.3
1546	-0.854260	-0.857354	0.077356	1542.954487	99.502116	0.001202	0.198547	0.008034	4.6	0.0	106.5
1547	-0.850534	-0.853718	0.079625	1543.954487	99.438535	0.000768	0.198547	0.008007	4.3	0.0	106.3
1548	-0.860395	-0.863507	0.077794	1544.954487	99.375034	0.000677	0.198536	0.007992	4.7	0.0	106.5
1549	-0.854244	-0.857418	0.079349	1545.954487	99.311615	0.000756	0.198543	0.008036	4.4	0.0	106.3
1550	-0.850776	-0.853913	0.078431	1546.954487	99.248277	0.000924	0.198549	0.008132	4.7	0.0	106.7
1551	-0.862065	-0.865301	0.080903	1547.954487	99.185019	0.000724	0.198547	0.007922	4.4	0.0	106.3
1552	-0.852188	-0.855172	0.074599	1548.954487	99.121842	0.000794	0.198533	0.008005	4.1	0.0	105.9
1553	-0.852567	-0.855855	0.082194	1549.954487	99.058746	0.000963	0.198541	0.008130	4.4	0.0	107.1
1554	-0.847986	-0.851052	0.076658	1550.954487	98.995729	0.000803	0.198549	0.008109	4.3	0.0	106.3
1555	-0.854298	-0.857578	0.082004	1551.954487	98.932793	0.000651	0.198548	0.007984	4.4	0.0	106.4
1556	-0.853281	-0.856261	0.074476	1552.954487	98.869937	0.000608	0.198444	0.007962	4.2	0.0	106.1
1557	-0.847842	-0.851096	0.081349	1553.954487	98.807161	0.000826	0.198466	0.007984	4.3	0.0	106.2
1558	-0.856785	-0.859763	0.074448	1554.954487	98.744464	0.000798	0.198279	0.007992	4.5	0.0	106.3
1559	-0.851435	-0.854693	0.081453	1555.954487	98.681847	0.001455	0.198395	0.008301	5.2	0.0	107.3
1560	-0.854889	-0.858091	0.080060	1556.954487	98.619309	0.000809	0.198547	0.007956	4.7	0.0	106.7
1561	-0.850610	-0.853609	0.074973	1557.954487	98.556850	0.000883	0.198547	0.008013	4.3	0.0	106.3
1562	-0.857413	-0.860654	0.081026	1558.954487	98.494471	0.000716	0.198526	0.007918	4.4	0.0	106.2
1563	-0.861197	-0.864127	0.073233	1559.954487	98.432170	0.000683	0.198533	0.008025	4.5	0.0	107.2
1564	-0.846159	-0.849482	0.083060	1560.954487	98.369948	0.001153	0.198480	0.008026	4.5	0.0	106.5
1565	-0.852598	-0.855483	0.072142	1561.954487	98.307805	0.000739	0.198515	0.007975	4.4	0.0	107.1
1566	-0.860641	-0.863960	0.082957	1562.954487	98.245740	0.000634	0.198490	0.008027	4.1	0.0	106.1
1567	-0.854536	-0.857461	0.073105	1563.954487	98.183754	0.000733	0.198507	0.007928	4.4	0.0	106.3
1568	-0.863198	-0.866434	0.080892	1564.954487	98.121845	0.000706	0.198533	0.007958	4.4	0.0	106.8
1569	-0.848997	-0.851939	0.073558	1565.954487	98.060015	0.000669	0.198538	0.007945	4.5	0.0	107.2
1570	-0.851872	-0.855097	0.080622	1566.954487	97.998263	0.001008	0.198549	0.008037	4.3	0.0	106.3
1571	-0.860272	-0.863254	0.074538	1567.954487	97.936588	0.000814	0.198548	0.007954	4.6	0.0	107.3
1572	-0.857428	-0.860603	0.079355	1568.954487	97.874991	0.000784	0.198525	0.007976	4.3	0.0	106.2
1573	-0.864330	-0.867327	0.074925	1569.954487	97.813471	0.000617	0.198538	0.007947	4.3	0.0	106.3
1574	-0.860109	-0.863269	0.079008	1570.954487	97.752029	0.000655	0.198414	0.007997	4.5	0.0	107.2
1575	-0.854874	-0.857901	0.075667	1571.954487	97.690664	0.000681	0.198435	0.007900	4.4	0.0	106.4
1576	-0.851018	-0.854106	0.077204	1572.954487	97.629375	0.000760	0.197783	0.008020	4.3	0.0	106.1
1577	-0.860976	-0.864060	0.077107	1573.954487	97.568164	0.000905	0.197972	0.007970	4.4	0.0	106.4
1578	-0.856438	-0.859539	0.077516	1574.954487	97.507029	0.000767	0.197317	0.007800	4.3	0.0	106.2
1579	-0.852445	-0.855337	0.072298	1575.954487	97.445971	0.000554	0.197639	0.007915	4.5	0.0	106.8
1580	-0.854604	-0.857827	0.080585	1576.954487	97.384989	0.000931	0.198535	0.008180	4.2	0.0	106.0
1581	-0.856019	-0.859084	0.076635	1577.954487	97.324084	0.000875	0.198539	0.007994	4.4	0.0	106.3
1582	-0.850721	-0.853801	0.076989	1578.954487	97.263255	0.001254	0.198506	0.008097	4.3	0.0	106.1
1583	-0.852762	-0.855874	0.077789	1579.954487	97.202501	0.000852	0.198503	0.007996	4.6	0.0	106.6
1584	-0.864603	-0.867636	0.075836	1580.954487	97.141824	0.000721	0.198164	0.008006	4.5	0.0	106.4
1585	-0.851196	-0.854308	0.077787	1581.954487	97.081222	0.000674	0.198292	0.007996	4.5	0.0	106.5
1586	-0.861286	-0.864311	0.075632	1582.954487	97.020696	0.000800	0.198440	0.008044	4.3	0.0	106.2
1587	-0.848923	-0.852066	0.078588	1583.954487	96.960245	0.000995	0.198489	0.007939	4.4	0.0	106.4
1588	-0.863954	-0.866892	0.073444	1584.954487	96.899870	0.000843	0.198063	0.007777	4.3	0.0	106.3
1589	-0.851835	-0.854838	0.075058	1585.954487	96.839570	0.000872	0.198178	0.007952	4.4	0.0	107.1
1590	-0.857763	-0.860862	0.077464	1586.954487	96.779344	0.000842	0.197958	0.007950	4.4	0.0	106.3
1591	-0.859068	-0.862030	0.074050	1587.954487	96.719194	0.000739	0.198071	0.007962	4.4	0.0	106.3
1592	-0.863809	-0.866932	0.078065	1588.954487	96.659118	0.000777	0.198502	0.007974	4.2	0.0	106.1
1593	-0.867290	-0.870259	0.074241	1589.954487	96.599117	0.000707	0.198527	0.008040	4.5	0.0	106.5
1594	-0.859225	-0.862412	0.079663	1590.954487	96.539190	0.000616	0.198045	0.007981	4.3	0.0	106.2
1595	-0.849006	-0.851909	0.072579	1591.954487	96.479338	0.000879	0.198190	0.007972	4.3	0.0	106.2
1596	-0.857867	-0.861032	0.079114	1592.954487	96.419560	0.000878	0.198032	0.008003	4.1	0.0	105.9
1597	-0.852981	-0.855896	0.072855	1593.954487	96.359855	0.001333	0.198162	0.008033	4.4	0.0	106.3
1598	-0.857465	-0.860609	0.078596	1594.954487	96.300225	0.000816	0.198539	0.007897	4.4	0.0	106.4
1599	-0.860860	-0.863732	0.071802	1595.954487	96.240669	0.001095	0.198540	0.008040	4.3	0.0	106.3
1600	-0.856549	-0.859774	0.080617	1596.954487	96.181186	0.000898	0.198283	0.007951	4.2	0.0	106.1
1601	-0.860455	-0.863276	0.070521	1597.954487	96.121776	0.000660	0.198361	0.007916	4.4	0.0	106.3
1602	-0.862814	-0.866018	0.080091	1598.954487	96.062440	0.000800	0.198498	0.007989	4.5	0.0	107.2
1603	-0.852519	-0.855380	0.071534	1599.954487	96.003177	0.000938	0.198519	0.007951	4.4	0.0	106.3
1604	-0.859413	-0.862588	0.079376	1600.954487	95.943987	0.000843	0.198057	0.008052	4.4	0.0	106.2
1605	-0.858784	-0.861702	0.072946	1601.954487	95.884871	0.000592	0.198203	0.007835	4.4	0.0	106.3
1606	-0.853588	-0.856621	0.075826	1602.954487	95.825826	0.000812	0.198238	0.007952	4.4	0.0	106.2
1607	-0.850769	-0.853751	0.074541	1603.954487	95.766855	0.000830	0.198347	0.007988	4.4	0.0	106.4
1608	-0.851492	-0.854564	0.076810	1604.954487	95.707956	0.000886	0.196291	0.007853	4.5	0.0	106.3
1609	-0.860215	-0.863120	0.072648	1605.954487	95.649130	0.000703	0.196502	0.007899	4.3	0.0	106.3
1610	-0.858110	-0.861138	0.075711	1606.954487	95.590376	0.001006	0.197967	0.007998	4.3	0.0	106.1
1611	-0.856271	-0.859252	0.074521	1607.954487	95.531694	0.000677	0.198107	0.007942	4.5	0.0	106.5
1612	-0.853377	-0.856398	0.075534	1608.954487	95.473084	0.000763	0.198546	0.007973	4.4	0.0	106.4
1613	-0.853464	-0.856461	0.074921	1609.954487	95.414545	0.000838	0.198542	0.008018	4.5	0.0	107.2
1614	-0.857663	-0.860713	0.076260	1610.954487	95.356079	0.000726	0.198501	0.008051	4.3	0.0	106.3
1615	-0.853132	-0.856160	0.075680	1611.954487	95.297684	0.001001	0.198523	0.008122	4.3	0.0	106.2
1616	-0.865809	-0.868885	0.076907	1612.954487	95.239361	0.000768	0.198441	0.007977	4.3	0.0	106.1
1617	-0.866016	-0.868963	0.073681	1613.954487	95.181109	0.000835	0.198489	0.007932	4.4	0.0	106.4
1618	-0.861532	-0.864551	0.075489	1614.954487	95.122928	0.000746	0.198481	0.008053	4.4	0.0	106.2
1619	-0.850067	-0.853106	0.075954	1615.954487	95.064818	0.000859	0.198516	0.007975	4.4	0.0	106.3
1620	-0.863875	-0.866826	0.073777	1616.954487	95.006780	0.000879	0.198187	0.007921	4.4	0.0	106.2
1621	-0.862913	-0.865893	0.074505	1617.954487	94.948812	0.000709	0.198272	0.007925	4.4	0.0	106.3
1622	-0.865412	-0.868382	0.074245	1618.954487	94.890914	0.000775	0.198477	0.007948	4.3	0.0	106.2
1623	-0.857578	-0.860568	0.074759	1619.954487	94.833088	0.000865	0.198489	0.007914	4.4	0.0	106.2
1624	-0.860459	-0.863395	0.073401	1620.954487	94.775332	0.000625	0.198396	0.007945	4.3	0.0	106.1
1625	-0.855626	-0.858650	0.075598	1621.954487	94.717646	0.000957	0.198456	0.007911	4.3	0.0	107.0
1626	-0.861081	-0.864051	0.074241	1622.954487	94.660030	0.000997	0.194953	0.007832	4.5	0.0	106.5
1627	-0.844491	-0.847256	0.069133	1623.954487	94.602484	0.001081	0.194959	0.007851	4.4	0.0	106.3
1628	-0.862079	-0.865052	0.074339	1624.954487	94.545008	0.000854	0.195117	0.007823	4.4	0.0	106.2
1629	-0.857017	-0.859790	0.069311	1625.954487	94.487602	0.000698	0.195287	0.007812	4.4	0.0	106.3
1630	-0.856049	-0.859033	0.074601	1626.954487	94.430266	0.000807	0.196327	0.007877	4.3	0.0	106.2
1631	-0.855689	-0.858518	0.070730	1627.954487	94.372999	0.000862	0.196554	0.008020	4.6	0.0	107.3
1632	-0.856723	-0.859848	0.078116	1628.954487	94.315802	0.000727	0.198033	0.007994	4.4	0.0	106.3
1633	-0.861949	-0.864776	0.070664	1629.954487	94.258674	0.000803	0.198183	0.008013	4.4	0.0	106.3
1634	-0.850157	-0.853297	0.078513	1630.954487	94.201615	0.000720	0.198529	0.007993	4.3	0.0	106.2
1635	-0.851439	-0.854257	0.070448	1631.954487	94.144625	0.000854	0.198542	0.008050	4.5	0.0	106.5
1636	-0.864482	-0.867651	0.079220	1632.954487	94.087704	0.000748	0.198539	0.008037	4.3	0.0	107.0
1637	-0.858384	-0.861196	0.070304	1633.954487	94.030852	0.000625	0.198539	0.007986	4.4	0.0	106.3
1638	-0.857331	-0.860466	0.078373	1634.954487	93.974069	0.000852	0.198548	0.007981	4.3	0.0	106.1
1639	-0.854514	-0.857305	0.069770	1635.954487	93.917354	0.000777	0.198549	0.008001	4.4	0.0	106.3
1640	-0.858813	-0.861966	0.078828	1636.954487	93.860707	0.000812	0.198528	0.008203	4.4	0.0	106.3
1641	-0.857037	-0.859981	0.073589	1637.954487	93.804129	0.001196	0.198540	0.008108	4.4	0.0	106.3
1642	-0.865747	-0.868782	0.075872	1638.954487	93.747619	0.000744	0.198505	0.008005	4.3	0.0	106.2
1643	-0.847456	-0.850355	0.072469	1639.954487	93.691177	0.000962	0.198509	0.007951	4.3	0.0	106.3
1644	-0.860046	-0.863020	0.074356	1640.954487	93.634803	0.000897	0.198541	0.008036	4.2	0.0	106.1
1645	-0.854674	-0.857641	0.074167	1641.954487	93.578497	0.000688	0.198545	0.007932	4.5	0.0	106.5
1646	-0.860300	-0.863207	0.072677	1642.954487	93.522258	0.000941	0.198549	0.007984	4.2	0.0	106.1
1647	-0.852396	-0.855379	0.074565	1643.954487	93.466087	0.000857	0.198548	0.007957	4.3	0.0	106.2
1648	-0.850274	-0.853193	0.072969	1644.954487	93.409983	0.000841	0.198282	0.007964	4.5	0.0	106.3
1649	-0.857938	-0.860888	0.073738	1645.954487	93.353947	0.000741	0.198333	0.007994	4.5	0.0	106.6
1650	-0.858188	-0.861138	0.073730	1646.954487	93.297978	0.000775	0.198462	0.007991	4.4	0.0	106.3
1651	-0.855811	-0.858754	0.073579	1647.954487	93.242076	0.000864	0.198496	0.007982	4.5	0.0	106.3
1652	-0.852958	-0.855891	0.073310	1648.954487	93.186241	0.000708	0.198514	0.008010	4.3	0.0	106.2
1653	-0.854621	-0.857593	0.074311	1649.954487	93.130472	0.000659	0.198530	0.007987	4.4	0.0	106.3
1654	-0.855512	-0.858430	0.072958	1650.954487	93.074771	0.000968	0.198541	0.008007	4.7	0.0	106.5
1655	-0.859567	-0.862525	0.073947	1651.954487	93.019136	0.000863	0.198545	0.008010	4.4	0.0	106.4
1656	-0.860589	-0.863518	0.073224	1652.954487	92.963567	0.000672	0.198536	0.007901	4.3	0.0	106.1
1657	-0.861233	-0.864117	0.072098	1653.954487	92.908065	0.000671	0.198541	0.007992	4.4	0.0	106.4
1658	-0.858667	-0.861660	0.074819	1654.954487	92.852629	0.001090	0.198542	0.008027	4.4	0.0	107.0
1659	-0.857304	-0.860176	0.071793	1655.954487	92.797260	0.000903	0.198542	0.008084	5.0	0.0	107.8
1660	-0.846158	-0.849211	0.076312	1656.954487	92.741956	0.000971	0.198538	0.007992	4.6	0.0	106.5
1661	-0.857005	-0.859798	0.069813	1657.954487	92.686718	0.000817	0.198546	0.007906	4.4	0.0	106.3
1662	-0.859930	-0.862929	0.074966	1658.954487	92.631546	0.000928	0.198545	0.008124	4.4	0.0	106.2
1663	-0.852400	-0.855343	0.073577	1659.954487	92.576439	0.000816	0.198544	0.007983	4.4	0.0	107.1
1664	-0.860411	-0.863307	0.072382	1660.954487	92.521398	0.000657	0.198541	0.007977	4.3	0.0	106.4
1665	-0.856594	-0.859547	0.073833	1661.954487	92.466423	0.000810	0.198544	0.007987	4.3	0.0	106.3
1666	-0.859025	-0.861908	0.072092	1662.954487	92.411512	0.000667	0.198543	0.008005	4.2	0.0	106.1
1667	-0.862499	-0.865472	0.074321	1663.954487	92.356667	0.000746	0.198548	0.007975	4.4	0.0	106.3
1668	-0.855393	-0.858245	0.071298	1664.954487	92.301887	0.000859	0.198542	0.008010	4.3	0.0	106.2
1669	-0.864298	-0.867288	0.074761	1665.954487	92.247172	0.000596	0.198548	0.007969	4.5	0.0	106.5
1670	-0.860152	-0.862986	0.070831	1666.954487	92.192522	0.000835	0.198548	0.008053	4.2	0.0	106.1
1671	-0.851087	-0.854119	0.075810	1667.954487	92.137936	0.000767	0.198543	0.007947	4.4	0.0	106.3
1672	-0.849536	-0.852298	0.069061	1668.954487	92.083415	0.000896	0.198527	0.008007	4.3	0.0	106.1
1673	-0.857180	-0.860238	0.076444	1669.954487	92.028959	0.000899	0.198535	0.008076	4.3	0.0	106.2
1674	-0.860534	-0.863356	0.070550	1670.954487	91.974567	0.000836	0.198547	0.008006	4.3	0.0	106.2
1675	-0.864202	-0.867198	0.074909	1671.954487	91.920239	0.000959	0.198547	0.007875	4.3	0.0	107.0
1676	-0.863332	-0.866047	0.067878	1672.954487	91.865975	0.000873	0.198545	0.007958	4.3	0.0	106.2
1677	-0.855324	-0.858382	0.076432	1673.954487	91.811776	0.000861	0.198547	0.007969	4.5	0.0	106.4
1678	-0.846815	-0.849535	0.068017	1674.954487	91.757640	0.000901	0.198548	0.008003	4.4	0.0	106.4
1679	-0.862986	-0.866062	0.076888	1675.954487	91.703568	0.000825	0.198549	0.007851	4.3	0.0	106.3
1680	-0.847084	-0.849704	0.065493	1676.954487	91.649560	0.000714	0.198546	0.008034	4.2	0.0	106.1
1681	-0.855910	-0.859117	0.080171	1677.954487	91.595615	0.000675	0.198544	0.007924	4.4	0.0	106.3
1682	-0.854122	-0.856696	0.064347	1678.954487	91.541734	0.001002	0.198547	0.007989	4.2	0.0	106.1
1683	-0.861414	-0.864606	0.079787	1679.954487	91.487916	0.000736	0.198537	0.007972	4.5	0.0	106.5
1684	-0.855335	-0.857912	0.064405	1680.954487	91.434161	0.001011	0.198541	0.008076	4.4	0.0	106.2
1685	-0.861988	-0.865233	0.081136	1681.954487	91.380470	0.000601	0.198534	0.007940	4.6	0.0	106.6
1686	-0.857718	-0.860231	0.062833	1682.954487	91.326841	0.000573	0.198544	0.007974	4.2	0.0	106.1
1687	-0.847517	-0.850773	0.081405	1683.954487	91.273276	0.001057	0.198543	0.008034	4.4	0.0	106.4
1688	-0.855504	-0.858023	0.062982	1684.954487	91.219773	0.000636	0.198547	0.008001	4.5	0.0	106.5
1689	-0.861964	-0.865224	0.081500	1685.954487	91.166333	0.000736	0.198548	0.007862	4.4	0.0	107.1
1690	-0.859527	-0.861937	0.060268	1686.954487	91.112955	0.000723	0.198535	0.008058	4.2	0.0	106.2
1691	-0.857453	-0.860850	0.084936	1687.954487	91.059640	0.000771	0.198539	0.008046	4.4	0.0	106.3
1692	-0.858665	-0.861061	0.059899	1688.954487	91.006388	0.000858	0.198546	0.008005	4.5	0.0	106.4
1693	-0.858620	-0.861977	0.083917	1689.954487	90.953197	0.000622	0.198547	0.007949	4.6	0.0	106.6
1694	-0.847138	-0.849507	0.059228	1690.954487	90.900069	0.000810	0.198540	0.008022	4.3	0.0	106.2
1695	-0.865291	-0.868687	0.084882	1691.954487	90.847003	0.000972	0.198541	0.007983	4.6	0.0	106.5
1696	-0.856171	-0.858496	0.058130	1692.954487	90.793998	0.000668	0.198549	0.007953	4.2	0.0	106.1
1697	-0.855755	-0.859145	0.084752	1693.954487	90.741056	0.000817	0.198549	0.007960	4.5	0.0	106.5
1698	-0.853113	-0.855433	0.058005	1694.954487	90.688175	0.000703	0.198548	0.007892	4.3	0.0	107.0
1699	-0.852841	-0.856183	0.083549	1695.954487	90.635356	0.001118	0.198549	0.008078	4.4	0.0	106.4
1700	-0.859144	-0.861563	0.060474	1696.954487	90.582598	0.000862	0.198516	0.007932	4.6	0.0	106.6
1701	-0.855502	-0.858755	0.081323	1697.954487	90.529902	0.000776	0.198524	0.008026	4.3	0.0	106.3
1702	-0.859633	-0.862124	0.062289	1698.954487	90.477267	0.000799	0.198535	0.007974	4.5	0.0	106.5
1703	-0.856068	-0.859281	0.080330	1699.954487	90.424693	0.000660	0.198545	0.007984	4.3	0.0	106.3
1704	-0.852398	-0.854901	0.062566	1700.954487	90.372180	0.000910	0.198546	0.007966	4.7	0.0	106.8
1705	-0.858120	-0.861298	0.079454	1701.954487	90.319728	0.000690	0.198547	0.007992	4.5	0.0	106.5
1706	-0.850179	-0.852714	0.063387	1702.954487	90.267337	0.000715	0.198532	0.007964	4.3	0.0	106.2
1707	-0.850425	-0.853577	0.078790	1703.954487	90.215007	0.001230	0.198543	0.008171	4.5	0.0	106.5
1708	-0.857934	-0.860586	0.066294	1704.954487	90.162737	0.000759	0.198531	0.007981	4.5	0.0	106.3
1709	-0.857985	-0.861024	0.075978	1705.954487	90.110528	0.000677	0.198527	0.007952	4.4	0.0	107.1
1710	-0.850832	-0.853464	0.065791	1706.954487	90.058379	0.000759	0.198547	0.007984	4.4	0.0	106.3
1711	-0.855368	-0.858422	0.076343	1707.954487	90.006291	0.000823	0.198549	0.007939	4.4	0.0	106.4
1712	-0.862060	-0.864657	0.064920	1708.954487	89.954263	0.000764	0.198485	0.008014	4.3	0.0	106.3
1713	-0.843530	-0.846632	0.077565	1709.954487	89.902295	0.000784	0.198506	0.008078	4.4	0.0	106.4
1714	-0.861476	-0.864114	0.065950	1710.954487	89.850387	0.000893	0.198500	0.007946	4.3	0.0	106.1
1715	-0.856220	-0.859217	0.074930	1711.954487	89.798539	0.000831	0.198517	0.007982	4.4	0.0	106.4
1716	-0.861693	-0.864358	0.066619	1712.954487	89.746751	0.000706	0.198488	0.007936	4.4	0.0	106.4
1717	-0.858706	-0.861675	0.074226	1713.954487	89.695022	0.000587	0.198521	0.008024	4.5	0.0	106.4
1718	-0.862739	-0.865470	0.068297	1714.954487	89.643353	0.000724	0.198546	0.008022	4.3	0.0	106.1
1719	-0.853089	-0.856045	0.073898	1715.954487	89.591743	0.000830	0.198547	0.007948	4.4	0.0	106.3
1720	-0.850779	-0.853457	0.066964	1716.954487	89.540193	0.000704	0.198547	0.007948	4.3	0.0	106.9
1721	-0.859708	-0.862660	0.073801	1717.954487	89.488703	0.000701	0.198548	0.008000	4.5	0.0	106.5
1722	-0.860555	-0.863272	0.067918	1718.954487	89.437271	0.000805	0.198549	0.007986	4.2	0.0	106.0
1723	-0.856537	-0.859466	0.073223	1719.954487	89.385898	0.000863	0.198549	0.007960	4.6	0.0	106.6
1724	-0.856764	-0.859454	0.067251	1720.954487	89.334585	0.001113	0.198450	0.007933	4.3	0.0	106.2
1725	-0.865134	-0.868020	0.072143	1721.954487	89.283330	0.000679	0.198498	0.007970	4.4	0.0	106.4
1726	-0.857256	-0.860007	0.068769	1722.954487	89.232134	0.000703	0.198174	0.007937	4.3	0.0	106.3
1727	-0.860979	-0.863823	0.071107	1723.954487	89.180997	0.000793	0.198289	0.008020	4.7	0.0	106.7
1728	-0.870357	-0.873174	0.070423	1724.954487	89.129918	0.000804	0.198525	0.007955	4.2	0.0	106.1
1729	-0.859380	-0.862166	0.069648	1725.954487	89.078898	0.000680	0.198538	0.007869	4.5	0.0	106.4
1730	-0.857156	-0.859928	0.069281	1726.954487	89.027936	0.000733	0.198012	0.007881	4.7	0.0	106.5
1731	-0.859244	-0.862010	0.069160	1727.954487	88.977033	0.000668	0.198170	0.007958	4.4	0.0	106.4
1732	-0.862211	-0.865080	0.071722	1728.954487	88.926188	0.000669	0.197869	0.007943	4.2	0.0	106.1
